0.21203592,0.55566087,0.24879192,0.6176011849219972,0.6618032667334852,0.0014729333551549927,1.0
0.35621292,1.13556811,0.05345406,0.08607319375466546,0.32276464164092616,0.0021630572482866325,0.0
0.32765847,0.17731888,0.08911623,0.031669933991322154,0.3516988074090494,0.00027712579165451877,0.0
0.37676724,1.37596654,0.16189658,0.11304917467476334,0.3822258161912358,0.0030606969738726686,0.0
0.54915175,1.09977482,0.15028887,0.015681250696504077,0.35546642907804715,6.375864692696243e-05,0.0
0.00809864,2.10603013,0.03901235,0.9995887799286092,0.6666666086099945,4.3506397595649996e-08,1.0
0.50366139,2.91754792,0.01161504,0.07083777053014823,0.39942219859204686,0.001194308853989814,0.0
0.05658036,0.30894439,0.02980215,0.8898647879747438,0.6650092034633275,0.0010129110180336909,1.0
0.80105594,2.04886245,0.03985057,0.005536656192048714,0.34466348803557756,8.29432801224073e-06,0.0
0.88968919,0.14341359,0.02447526,0.01870594620076698,0.35018322444542915,9.157694433995235e-05,0.0
0.54276588,0.12687246,0.20809521,0.021545242736892758,0.3271343091881535,0.00012405503561209683,0.0
0.55273079,0.60184282,0.01557325,0.01430209555942458,0.3119054768245193,6.015323202888439e-05,0.0
0.93869716,1.53196334,0.03216611,0.005711650478503781,0.35553465231311093,8.409288274980564e-06,0.0
0.13386299,1.45743875,0.02617298,0.8460891156170378,0.6651662692446901,0.000832764419803933,1.0
0.24256132,1.60738965,0.01885707,0.45226665632930346,0.5939359401382152,0.013776371299397443,2.0
0.09584038,0.10652435,0.06347084,0.3324923236766545,0.5057980987285973,0.01728043987824446,2.0
0.15479798,1.94067074,0.02363008,0.838466128070009,0.6651674603769302,0.0008270993784935899,1.0
0.12280353,0.17447245,0.05896054,0.31495189408265006,0.5176812389190337,0.014495034357825402,2.0
0.96154407,2.64526271,0.01711243,0.004264691304073004,0.3203346101961718,5.304949093914456e-06,0.0
0.16128666,0.21736595,0.10697739,0.2046226657993339,0.45310333582062656,0.00842761509176856,2.0
0.15536098,1.58698984,0.02126432,0.798514418267233,0.6627165424601946,0.0021543757728418322,1.0
0.65729048,0.2643955,0.19626353,0.014635354242237997,0.30615992218383614,6.099432985461521e-05,0.0
0.49119284,0.32887172,0.08000515,0.01765317099635593,0.34971361539584533,8.125376591960694e-05,0.0
0.30487551,1.66035195,0.37062977,0.683278212200371,0.6661731915332052,0.00017437292884957544,1.0
0.73259564,1.49481172,0.01682422,0.00701918524122982,0.31571782407079924,1.3907323882882618e-05,0.0
